COMPETEN,QT_SUS,QT_NSUS
2005-10-01,13774,4933
2005-11-01,13868,4909
2005-12-01,13854,4904
2006-01-01,13936,4954
2006-02-01,13946,4944
2006-03-01,13999,4931
2006-04-01,13909,4835
2006-05-01,13914,4924
2006-06-01,13907,4918
2006-07-01,13905,4966
2006-08-01,13861,4987
2006-09-01,13903,4999
2006-10-01,13919,4975
2006-11-01,13654,4933
2006-12-01,13895,4983
2007-01-01,13927,4997
2007-02-01,13912,5018
2007-03-01,13832,5075
2007-04-01,13821,5092
2007-05-01,13513,5325
2007-06-01,13556,5335
2007-07-01,13795,5129
2007-08-01,13677,5115
2007-09-01,13598,5152
2007-10-01,13664,5163
2007-11-01,13441,5011
2007-12-01,13525,5282
2008-01-01,13364,5286
2008-02-01,13399,5349
2008-03-01,13395,5395
2008-04-01,13414,5408
2008-05-01,13442,5435
2008-06-01,13506,5405
2008-07-01,13423,5409
2008-08-01,13559,5409
2008-09-01,13467,5374
2008-10-01,13433,5300
2008-11-01,13489,5289
2008-12-01,13461,5294
2009-01-01,13407,5279
2009-02-01,13409,5340
2009-03-01,13468,5307
2009-04-01,13451,5343
2009-05-01,13523,5351
2009-06-01,13674,5361
2009-07-01,13598,5422
2009-08-01,13576,5479
2009-09-01,13470,5485
2009-10-01,13428,5465
2009-11-01,13486,5409
2009-12-01,13376,5405
2010-01-01,13394,5377
2010-02-01,13396,5371
2010-03-01,13440,5467
2010-04-01,13296,5285
2010-05-01,13292,5319
2010-06-01,13266,5340
2010-07-01,13272,5362
2010-08-01,13249,5345
2010-09-01,13175,5344
2010-10-01,13175,5369
2010-11-01,13319,5420
2010-12-01,13333,5420
2011-01-01,13293,5477
2011-02-01,13298,5488
2011-03-01,13331,5585
2011-04-01,13296,5522
2011-05-01,13263,5496
2011-06-01,13266,5494
2011-07-01,13177,5516
2011-08-01,13180,5514
2011-09-01,13182,5546
2011-10-01,13145,5539
2011-11-01,13099,5563
2011-12-01,13149,5623
2012-01-01,13022,5723
2012-02-01,13028,5748
2012-03-01,12976,5899
2012-04-01,12924,5978
2012-05-01,12928,5958
2012-06-01,12814,6124
2012-07-01,12872,6120
2012-08-01,12843,6104
2012-09-01,12838,6126
2012-10-01,12776,6138
2012-11-01,12601,6227
2012-12-01,12590,6213
2013-01-01,12490,6232
2013-02-01,12605,6197
2013-03-01,12465,6274
2013-04-01,12401,6293
2013-05-01,12400,6301
2013-06-01,12407,6312
2013-07-01,12386,6335
2013-08-01,12248,6420
2013-09-01,12213,6492
2013-10-01,12199,6500
2013-11-01,12222,6520
2013-12-01,12333,6476
2014-01-01,12247,6664
2014-02-01,12202,6647
2014-03-01,12170,6681
2014-04-01,12197,6695
2014-05-01,12193,6713
2014-06-01,12123,6813
2014-07-01,12120,6783
2014-08-01,12116,6816
2014-09-01,12180,6849
2014-10-01,12119,6903
2014-11-01,12079,6889
2014-12-01,12078,6890
2015-01-01,12078,6759
2015-02-01,11883,6932
2015-03-01,11916,6899
2015-04-01,11875,7005
2015-05-01,11992,7058
2015-06-01,11994,7091
2015-07-01,12022,7180
2015-08-01,12031,7159
2015-09-01,12053,7145
2015-10-01,12024,7124
2015-11-01,12032,7174
2015-12-01,12058,7155
2016-01-01,12094,7127
2016-02-01,12026,7155
2016-03-01,11938,7156
2016-04-01,11971,7145
2016-05-01,11937,7057
2016-06-01,11964,7036
2016-07-01,11966,7058
2016-08-01,11995,7192
2016-09-01,12006,7223
2016-10-01,11985,7400
2016-11-01,11958,7368
2016-12-01,12030,7290
2017-01-01,12122,7368
2017-02-01,12147,7393
2017-03-01,11939,7654
2017-04-01,11865,7771
2017-05-01,11820,7750
2017-06-01,11821,7787
2017-07-01,11806,7849
2017-08-01,11839,7865
2017-09-01,11789,7887
2017-10-01,11686,7826
2017-11-01,11702,7783
2017-12-01,11439,7786
2018-01-01,11440,7794
2018-02-01,11624,7811
2018-03-01,11607,7823
2018-04-01,11608,7822
2018-05-01,11695,7899
2018-06-01,11679,7966
2018-07-01,11908,7865
2018-08-01,11889,7600
2018-09-01,11924,7733
2018-10-01,11858,7636
2018-11-01,11570,7458
2018-12-01,11643,7538
2019-01-01,11532,7524
2019-02-01,11503,7519
2019-03-01,11542,7633
2019-04-01,11582,7615
2019-05-01,11517,7586
2019-06-01,11484,7500
2019-07-01,11437,7530
2019-08-01,11528,7318
2019-09-01,11533,7383
2019-10-01,11601,7403
2019-11-01,11477,7725
2019-12-01,11481,7666
2020-01-01,11535,7816
2020-02-01,11521,7790
2020-03-01,11784,7977
2020-04-01,11994,7977
2020-05-01,12137,7891
2020-06-01,12291,7999
2020-07-01,12440,8190
2020-08-01,12598,8270
2020-09-01,12750,8212
2020-10-01,12747,8242
2020-11-01,12629,8126
2020-12-01,12816,8324
2021-01-01,12776,8411
2021-02-01,12854,8738
2021-03-01,13506,8560
2021-04-01,13301,8797
2021-05-01,13341,8828
2021-06-01,13459,8864
2021-07-01,13547,8978
2021-08-01,13746,8976
2021-09-01,13853,8905
2021-10-01,13984,8849
2021-11-01,13878,9008
2021-12-01,13690,9329
2022-01-01,13406,9597
2022-02-01,13137,9593
2022-03-01,12981,9463
2022-04-01,13007,9388
2022-05-01,13041,9340
2022-06-01,12835,8377
2022-07-01,12819,8484
2022-08-01,12988,8355
2022-09-01,12942,8373
2022-10-01,13096,8293
2022-11-01,13099,8126
